Date,SGDperUSD
2016-01-01,1.411075
2016-01-04,1.42982
2016-01-11,1.43798
2016-01-18,1.4373799999999999
2016-01-25,1.4289399999999999
2016-02-01,1.41878
2016-02-08,1.393
2016-02-15,1.40434
2016-02-22,1.40324
2016-02-29,1.39834
2016-03-07,1.382
2016-03-14,1.37014
2016-03-21,1.3631
2016-03-28,1.36004
2016-04-04,1.35276
2016-04-11,1.35236
2016-04-18,1.34794
2016-04-25,1.35038
2016-05-02,1.352825
2016-05-09,1.36934
2016-05-16,1.3746
2016-05-23,1.3782
2016-05-30,1.37848
2016-06-06,1.3552799999999998
2016-06-13,1.35392
2016-06-20,1.34598
2016-06-27,1.35198
2016-07-04,1.347725
2016-07-11,1.3467799999999999
2016-07-18,1.35366
2016-07-25,1.35572
2016-08-01,1.34114
2016-08-08,1.3444
2016-08-15,1.3431600000000001
2016-08-22,1.35206
2016-08-29,1.36124
2016-09-05,1.3525
2016-09-12,1.363025
2016-09-19,1.3602
2016-09-26,1.3612600000000001
2016-10-03,1.36952
2016-10-10,1.38094
2016-10-17,1.38972
2016-10-24,1.39234
2016-10-31,1.3882
2016-11-07,1.39494
2016-11-14,1.41662
2016-11-21,1.42836
2016-11-28,1.4257799999999998
2016-12-05,1.4216799999999998
2016-12-12,1.43228
2016-12-19,1.44632
2016-12-26,1.448525
2016-12-30,1.4463
2017-01-03,1.4473
2017-01-06,1.4316
2017-01-13,1.4280000000000002
2017-01-20,1.4239
2017-01-27,1.4259
2017-02-03,1.4132
2017-02-10,1.4212
2017-02-17,1.4174
2017-02-24,1.4047
2017-03-03,1.4135
2017-03-10,1.4201
2017-03-17,1.4034
2017-03-24,1.4009
2017-03-31,1.3978
2017-04-07,1.4017
2017-04-13,1.3940000000000001
2017-04-21,1.3977
2017-04-28,1.3964
2017-05-05,1.4015
2017-05-12,1.4091
2017-05-19,1.3924
2017-05-26,1.3858
2017-06-02,1.3863
2017-06-09,1.3825
2017-06-16,1.3851
2017-06-23,1.3894
2017-06-30,1.3773
2017-07-07,1.3822
2017-07-14,1.3756
2017-07-21,1.3658
2017-07-28,1.3608
2017-08-04,1.3579
2017-08-11,1.3632
2017-08-18,1.365
2017-08-25,1.3606
2017-08-31,1.3584
2017-09-08,1.337
2017-09-15,1.3467
2017-09-22,1.3491
2017-09-29,1.3584
2017-10-06,1.3666
2017-10-13,1.3542
2017-10-20,1.3595
2017-10-27,1.3682
2017-11-03,1.3612
2017-11-10,1.3589
2017-11-17,1.3541
2017-11-24,1.3468
2017-12-01,1.3481
2017-12-08,1.3514
2017-12-15,1.3472
2017-12-22,1.3448
2017-12-29,1.3366
2018-01-02,1.3338
2018-01-05,1.3269
2018-01-12,1.3286
2018-01-19,1.3176
2018-01-26,1.3073
2018-02-02,1.3115
2018-02-09,1.3323
2018-02-15,1.3132
2018-02-23,1.3208
2018-03-02,1.3217
2018-03-09,1.3182
2018-03-16,1.3148
2018-03-23,1.3151
2018-03-29,1.3117
2018-04-06,1.317
2018-04-13,1.3118
2018-04-20,1.3123
2018-04-27,1.3269
2018-05-04,1.3294
2018-05-11,1.337
2018-05-18,1.3428
2018-05-25,1.3405
2018-06-01,1.3391
2018-06-08,1.3339
2018-06-14,1.3363
2018-06-22,1.3582
2018-06-29,1.365
2018-07-06,1.3655
2018-07-13,1.3635
2018-07-20,1.3699
2018-07-27,1.3626
2018-08-03,1.3687
2018-08-10,1.367
2018-08-17,1.3749
2018-08-24,1.3731
2018-08-31,1.3684
2018-09-07,1.3754
2018-09-14,1.3701
2018-09-21,1.3638
2018-09-28,1.3671
2018-10-05,1.3819
2018-10-12,1.3739
2018-10-19,1.3792
2018-10-26,1.3837
2018-11-02,1.3765
2018-11-09,1.3771
2018-11-16,1.3756
2018-11-23,1.3728
2018-11-30,1.3705
2018-12-07,1.3685
2018-12-14,1.3722
2018-12-21,1.3685
2018-12-28,1.3685
2018-12-31,1.3648
2019-01-02,1.3659999999999999
2019-01-04,1.3619999999999999
2019-01-11,1.3516
2019-01-18,1.3558
2019-01-25,1.3591
2019-02-01,1.3482
2019-02-08,1.357
2019-02-15,1.3584
2019-02-22,1.3543
2019-03-01,1.3526
2019-03-08,1.36
2019-03-15,1.3551
2019-03-22,1.3491
2019-03-29,1.3559
2019-04-05,1.3544
2019-04-12,1.3567
2019-04-18,1.3537
2019-04-26,1.3619999999999999
2019-05-03,1.3627
2019-05-10,1.3629
2019-05-17,1.3744
2019-05-24,1.3799
2019-05-31,1.3789
2019-06-07,1.3656
2019-06-14,1.3679
2019-06-21,1.3559
2019-06-28,1.3535
2019-07-05,1.3559999999999999
2019-07-12,1.3577
2019-07-19,1.3564
2019-07-26,1.3682
2019-08-02,1.3763
2019-08-08,1.3815
2019-08-16,1.3873
2019-08-23,1.3867
2019-08-30,1.3887
2019-09-06,1.3844
2019-09-13,1.3737
2019-09-20,1.3758
2019-09-27,1.3824
2019-10-04,1.3794
2019-10-11,1.3739
2019-10-18,1.3651
2019-10-25,1.3638
2019-11-01,1.3587
2019-11-08,1.3586
2019-11-15,1.3611
2019-11-22,1.3624
2019-11-29,1.3659999999999999
2019-12-06,1.3603
2019-12-13,1.3517
2019-12-20,1.3556
2019-12-27,1.3539
2019-12-31,1.3472
2020-01-02,1.3468
2020-01-03,1.3491
2020-01-10,1.3507
2020-01-17,1.3467
2020-01-24,1.3501
2020-01-31,1.3619
2020-02-07,1.3856
2020-02-14,1.3897
2020-02-21,1.3999
2020-02-28,1.3977
2020-03-06,1.3858
2020-03-13,1.4125
2020-03-20,1.4501
2020-03-27,1.4271
2020-04-03,1.4314
2020-04-09,1.4249
2020-04-17,1.4241
2020-04-24,1.4258
2020-04-30,1.4108
2020-05-08,1.412
2020-05-15,1.4240000000000002
2020-05-22,1.4198
2020-05-29,1.4143
2020-06-05,1.3951
2020-06-12,1.3921
2020-06-19,1.3936
2020-06-26,1.391
2020-07-03,1.3946
2020-07-09,1.3905
2020-07-17,1.3913
2020-07-24,1.3854
2020-07-30,1.3752
2020-08-07,1.3724
2020-08-14,1.3733
2020-08-21,1.3667
2020-08-28,1.3641
2020-09-04,1.3653
2020-09-11,1.3677
2020-09-18,1.3563
2020-09-25,1.3757
2020-10-02,1.3658
2020-10-09,1.3565
2020-10-16,1.3612
2020-10-23,1.3589
2020-10-30,1.3637
2020-11-06,1.3503
2020-11-13,1.3501
2020-11-20,1.3435
2020-11-27,1.3385
2020-12-04,1.3334
2020-12-11,1.3338
2020-12-18,1.3264
2020-12-24,1.3291
2020-12-31,1.3221
