Month,"Liquefied natural gas, Japan"
2015-01-01,16.18733797
2015-02-01,14.20383414
2015-03-01,13.04131932
2015-04-01,10.93665948
2015-05-01,9.336900164
2015-06-01,9.189122117
2015-07-01,9.495083258
2015-08-01,9.815839658
2015-09-01,10.30694395
2015-10-01,10.10742681
2015-11-01,9.515585913999999
2015-12-01,9.080196292
2016-01-01,8.402302205
2016-02-01,8.561858132000001
2016-03-01,7.7366980960000005
2016-04-01,6.8249795639999995
2016-05-01,6.268892507
2016-06-01,6.401801169
2016-07-01,6.757118647
2016-08-01,7.1386747239999995
2016-09-01,7.539792901
2016-10-01,7.6528666460000006
2016-11-01,7.592588752
2016-12-01,7.591754152
2017-01-01,8.042276861
2017-02-01,8.414987315
2017-03-01,8.245983061
2017-04-01,8.763118755
2017-05-01,9.09680852
2017-06-01,8.882709705
2017-07-01,8.858482327
2017-08-01,8.915415407000001
2017-09-01,8.642029998
2017-10-01,8.313898893
2017-11-01,8.450665676
2017-12-01,8.647113815
2018-01-01,9.342463876
2018-02-01,9.82569311
2018-03-01,10.11006909
2018-04-01,10.09046975
2018-05-01,10.25151696
2018-06-01,10.44298763
2018-07-01,10.4407969
2018-08-01,10.875
2018-09-01,11.3033169
2018-10-01,11.66058023
2018-11-01,11.70029462
2018-12-01,11.995320800000002
2019-01-01,12.00729262
2019-02-01,11.80658165
2019-03-01,11.29418661
2019-04-01,10.26546107
2019-05-01,10.14548849
2019-06-01,10.04237788
2019-07-01,10.12781122
2019-08-01,10.86099864
2019-09-01,10.14168197
2019-10-01,9.983524086000001
2019-11-01,10.03950331
2019-12-01,10.05669681
2020-01-01,9.886950062999999
2020-02-01,9.894430506
2020-03-01,10.212992
2020-04-01,10.00988126
2020-05-01,10.07552703
2020-06-01,8.970819092000001
2020-07-01,7.786445501
2020-08-01,6.343564895
2020-09-01,5.883847431
2020-10-01,6.179205162000001
2020-11-01,6.855505347
2020-12-01,7.661002562999999
2021-01-01,9.003787528
2021-02-01,9.879427812000001
2021-03-01,9.927786724
